candidate_rank,brand,source_site,source_title,source_price,gross_profit,profit_rate,auto_discovered_brand,source_url,availability_status,mercari_sold_median,mercari_sold_avg,mercari_sample_count,matched_sold_count,estimated_sale_price,platform_fee,estimated_shipping,target_category,model_match,model_signature,sold_model_signature,line_match,material_match,size_match,is_main_item,raw_color_text,primary_color,secondary_colors,detected_colors,color_detected,primary_color_band,secondary_color_bands,detected_color_bands,popularity_color_hint,popularity_color_hint_top1,popularity_color_hint_top2,popularity_color_hint_top3,popularity_color_hints,popularity_color_band_top1,popularity_color_band_top2,popularity_color_band_top3,popularity_color_bands,color_match,color_alignment,matched_keywords,review_required,popularity_color_top1_count,popularity_color_top1_ratio,popularity_color_top2_count,popularity_color_top2_ratio,popularity_color_top3_count,popularity_color_top3_ratio,note
hold,J&M Davidson,Rehello by BOOKOFF,J&M Davidson ハンドバッグ トートバッグ レディース ジェイアンドエムデヴィッドソン,4070,19930,4.8968,False,https://rehello.jp/products/rc_ity9dajeszo0_u2iu?variant=42814793384033,available,21950,27091,10,5,27500,2750,750,バッグ,True,,,True,False,False,True,,unknown,,,unknown,unknown,,,beige,beige,yellow,brown,"beige,yellow,brown",white-beige,yellow,brown,"white-beige,yellow,brown",False,unknown,"davidson,ジェイアンドエムデヴィッドソン,j,m,ハンドバッグ",False,2,0.2,2,0.2,1,0.1,"類似売り切れ5件ベースで推定 / 売れ筋上位色帯=white-beige,yellow,brown / 商品配色=unknown / 色帯一致は弱いが総合評価対象"
hold,ZANCHETTI AMLETO,Yahooショッピング,ZANCHETTI AMLETO/ショルダーバッグ/--/BRW,25960,19100,0.7357,False,https://store.shopping.yahoo.co.jp/ssol-shopping/2340836817945.html?sc_i=shopping-pc-web-result-item-rsltlst-title,available,50900,42975,4,4,50900,5090,750,バッグ,True,,,True,False,False,True,brw,brown,,brown,brown,brown,,brown,white,white,brown,black,"white,brown,black",white-beige,brown,black,"white-beige,brown,black",True,near,"amleto,zanchetti,ショルダーバッグ,brown",True,1,0.25,1,0.25,1,0.25,"類似売り切れ4件ベースで推定 / 要目視確認(mercari_sample_count=4) / 売れ筋上位色帯=white-beige,brown,black / 商品配色=brown / 売れ筋上位色(top2/3)と一致"
hold,J&M Davidson,Rehello by BOOKOFF,ジェイアンドエムデヴィッドソン 2WAY ハンドバッグ ショルダーバッグ 斜め掛け レディース J&M Davidson,6050,17950,2.9669,False,https://rehello.jp/products/rc_ityc13bccl1w_zakh?variant=42320439115873,available,21950,27091,10,5,27500,2750,750,バッグ,True,,,True,False,False,True,,unknown,,,unknown,unknown,,,beige,beige,yellow,brown,"beige,yellow,brown",white-beige,yellow,brown,"white-beige,yellow,brown",False,unknown,"davidson,2way,ショルダーバッグ,ジェイアンドエムデヴィッドソン,j,m,ハンドバッグ",False,2,0.2,2,0.2,1,0.1,"類似売り切れ5件ベースで推定 / 売れ筋上位色帯=white-beige,yellow,brown / 商品配色=unknown / 色帯一致は弱いが総合評価対象"
honmei,VASIC,ベクトルパーク,ヴァジック VASIC Core Mini Mini トートバッグ ハンドバッグ ロゴ 白 ホワイト /SR ■SH,4200,15003,3.5721,False,https://vector-park.jp/item/170-402512040344/,available,18000,19224,9,5,22170,2217,750,バッグ,True,,,True,False,True,True,白/ホワイト,white,,white,white,white-beige,,white-beige,pink,pink,brown,black,"pink,brown,black",red-pink,brown,black,"red-pink,brown,black",False,neutral,"vasic,mini,ヴァジック,ハンドバッグ,トートバッグ",False,1,0.1111,1,0.1111,1,0.1111,"類似売り切れ5件ベースで推定 / 売れ筋上位色帯=red-pink,brown,black / 商品配色=white-beige / 人気色不一致だが落ち着いた定番配色"
honmei,J&M Davidson,ベクトルパーク,ジェイ&エムデヴィッドソン J&M Davidson ハンドバッグ トートバッグ デニム地 レザー 紺 ネイビー 茶 ブラウン /AN26 ■MA,3600,14910,4.1417,False,https://vector-park.jp/item/081-902602180027/,available,21950,27091,10,5,21400,2140,750,バッグ,True,,,True,True,False,True,ネイビー/茶/ブラウン,blue,brown,"blue,brown",blue/brown,blue-navy,brown,"blue-navy,brown",green,green,beige,yellow,"green,beige,yellow",green,white-beige,yellow,"green,white-beige,yellow",True,neutral,"davidson,エムデヴィッドソン,ジェイ,レザー,j,m,ハンドバッグ,brown",False,2,0.2,2,0.2,1,0.1,"類似売り切れ5件ベースで推定 / 売れ筋上位色帯=green,white-beige,yellow / 商品配色=blue-navy,brown / 人気色不一致だが落ち着いた定番配色"
hold,ZANCHETTI AMLETO,Yahooショッピング,ZANCHETTI AMLETO PUFFY CROSSBODY/ショルダーバッグ/レザー/BLK,31460,13600,0.4323,False,https://store.shopping.yahoo.co.jp/ssol-shopping/2340582122577.html?sc_i=shopping-pc-web-result-item-rsltlst-title,available,50900,42975,4,4,50900,5090,750,バッグ,True,,,True,True,False,True,blk,black,,black,black,black,,black,white,white,black,brown,"white,black,brown",white-beige,black,brown,"white-beige,black,brown",True,near,"amleto,zanchetti,ショルダーバッグ,black,レザー",True,1,0.25,1,0.25,1,0.25,"類似売り切れ4件ベースで推定 / 要目視確認(mercari_sample_count=4) / 売れ筋上位色帯=white-beige,black,brown / 商品配色=black / 売れ筋上位色(top2/3)と一致"
hold,J&M Davidson,RAGTAG,J&M DAVIDSON(ジェイアンドエム デビッドソン)トートバッグ 茶 サイズ:-/2200659441096,10800,13200,1.2222,False,https://www.ragtag.jp/brand/41134/item/4113426F0010,available,21950,27091,10,5,27500,2750,750,バッグ,True,,,True,False,False,True,茶,brown,,brown,brown,brown,,brown,yellow,yellow,brown,black,"yellow,brown,black",yellow,brown,black,"yellow,brown,black",True,near,"davidson,brown,j,m",False,2,0.2,2,0.2,1,0.1,"類似売り切れ5件ベースで推定 / 売れ筋上位色帯=yellow,brown,black / 商品配色=brown / 売れ筋上位色(top2/3)と一致"
hold,J&M Davidson,Rehello by BOOKOFF,J&M Davidson ショルダーバッグ 肩掛け カーニバル レディース ジェイアンドエムデヴィッドソン,11440,12560,1.0979,False,https://rehello.jp/products/rc_itgemuzv4zpw_uru9?variant=42651053588577,available,21950,27091,10,5,27500,2750,750,バッグ,True,,,True,False,False,True,,unknown,,,unknown,unknown,,,beige,beige,yellow,brown,"beige,yellow,brown",white-beige,yellow,brown,"white-beige,yellow,brown",False,unknown,"davidson,カーニバル,ショルダーバッグ,ジェイアンドエムデヴィッドソン,j,m",False,2,0.2,2,0.2,1,0.1,"類似売り切れ5件ベースで推定 / 売れ筋上位色帯=white-beige,yellow,brown / 商品配色=unknown / 色帯一致は弱いが総合評価対象"
hold,VASIC,RAGTAG,VASIC(ヴァジック)ショルダーバッグ グレー サイズ:-/2200642583116,7200,12003,1.6671,False,https://www.ragtag.jp/brand/07626/item/0762626J0006,available,18000,19224,9,5,22170,2217,750,バッグ,True,,,True,False,False,True,,unknown,,,unknown,unknown,,,blue,blue,yellow,black,"blue,yellow,black",blue-navy,yellow,black,"blue-navy,yellow,black",False,unknown,"vasic,ショルダーバッグ,ヴァジック",False,1,0.1111,1,0.1111,1,0.1111,"類似売り切れ5件ベースで推定 / 売れ筋上位色帯=blue-navy,yellow,black / 商品配色=unknown / 色帯一致は弱いが総合評価対象"
hold,VASIC,Rehello by BOOKOFF,美品 VASIC スマホショルダーバッグ マルチケース レディース ヴァジック,7370,11833,1.6056,False,https://rehello.jp/products/rc_it365ofnhx6k_i0lg?_pos=3&_sid=293c36335&_ss=r,available,18000,19224,9,5,22170,2217,750,バッグ,True,,,True,False,False,True,,unknown,,,unknown,unknown,,,black,black,blue,pink,"black,blue,pink",black,blue-navy,red-pink,"black,blue-navy,red-pink",False,unknown,"vasic,ヴァジック",False,1,0.1111,1,0.1111,1,0.1111,"類似売り切れ5件ベースで推定 / 売れ筋上位色帯=black,blue-navy,red-pink / 商品配色=unknown / 色帯一致は弱いが総合評価対象"
hold,J&M Davidson,ベクトルパーク,ジェイ&エムデヴィッドソン J&M Davidson レザーワンショルダーバッグ ハンド 茶 ブラウン /SS ■OS ■SH,6800,11710,1.7221,False,https://vector-park.jp/item/170-402603020328/,available,21950,27091,10,5,21400,2140,750,バッグ,True,,,True,True,False,True,茶/ブラウン,brown,,brown,brown,brown,,brown,green,green,yellow,brown,"green,yellow,brown",green,yellow,brown,"green,yellow,brown",True,near,"davidson,エムデヴィッドソン,ジェイ,ハンド,レザー,j,m,os",False,2,0.2,2,0.2,1,0.1,"類似売り切れ5件ベースで推定 / 売れ筋上位色帯=green,yellow,brown / 商品配色=brown / 売れ筋上位色(top2/3)と一致"
hold,VASIC,RAGTAG,VASIC(ヴァジック)ショルダーバッグ その他(柄物・カラフル) サイズ:-/2200527182151,8000,11203,1.4004,False,https://www.ragtag.jp/brand/07626/item/0762625J0010,available,18000,19224,9,5,22170,2217,750,バッグ,True,,,True,False,False,True,,unknown,,,unknown,unknown,,,blue,blue,yellow,black,"blue,yellow,black",blue-navy,yellow,black,"blue-navy,yellow,black",False,unknown,"vasic,ショルダーバッグ,ヴァジック",False,1,0.1111,1,0.1111,1,0.1111,"類似売り切れ5件ベースで推定 / 売れ筋上位色帯=blue-navy,yellow,black / 商品配色=unknown / 色帯一致は弱いが総合評価対象"
hold,J&M Davidson,Rehello by BOOKOFF,J&M Davidson ハンドバッグ 2X4 BUCKET BAG レディース ジェイアンドエムデヴィッドソン,22110,10440,0.4722,False,https://rehello.jp/products/rc_itzh29kh3680_yy29?variant=42674043093089,available,21950,27091,10,5,37000,3700,750,バッグ,True,,,True,False,False,True,,unknown,,,unknown,unknown,,,beige,beige,yellow,brown,"beige,yellow,brown",white-beige,yellow,brown,"white-beige,yellow,brown",False,unknown,"davidson,ジェイアンドエムデヴィッドソン,j,m,ハンドバッグ,bucket",False,2,0.2,2,0.2,1,0.1,"類似売り切れ5件ベースで推定 / 売れ筋上位色帯=white-beige,yellow,brown / 商品配色=unknown / 色帯一致は弱いが総合評価対象"
